trial_id	trial_label	ae_code	ae_kg_id	ae_label	probability
trial_1	placebo	87	KG00098599	diarrhoea	0.20177169144153595
trial_1	placebo	78	KG00099326	Hypertensive diseases	0.1989540308713913
trial_1	placebo	17	KG00097991	Asthenia NOS	0.17607007920742035
trial_1	placebo	9	KG00098432	Confusion NOS	0.14844802021980286
trial_1	placebo	79	KG00100317	Insomnia, Primary	0.1393318772315979
trial_1	placebo	20	KG00098540	dehydration	0.13706859946250916
trial_1	placebo	177	KG00099299	hyperglycaemia	0.1363133043050766
trial_1	placebo	77	KG00098450	Constipation NOS	0.13602407276630402
trial_1	placebo	189	KG00101580	Alanine aminotransferase increase	0.1360224038362503
trial_1	placebo	123	KG00099351	hypokalaemia	0.13570824265480042
trial_1	placebo	46	KG00099121	Headache NOS	0.13487808406352997
trial_1	placebo	21	KG00098675	dyspnoea	0.13425010442733765
trial_1	placebo	173	KG00098172	Bronchopneumonia NOS	0.12419302761554718
trial_1	placebo	68	KG00099901	nauseas	0.12375278025865555
trial_1	placebo	188	KG00101579	Aspartate aminotransferase increase	0.11328507959842682
trial_1	placebo	49	KG00099902	nausea with vomiting	0.11319859325885773
trial_1	placebo	37	KG00097696	Cramps, Abdominal	0.11173828691244125
trial_1	placebo	228	KG00114657	Weight below normal	0.109272301197052
trial_1	placebo	200	KG00098539	Disorders, Deglutition	0.10866308957338333
trial_1	placebo	67	KG00098673	Dyspepsia, NOS	0.10400658845901489
trial_1	placebo	243	KG00100947	Micturition frequency increased	0.09701304882764816
trial_1	placebo	104	KG00097963	arthralgias	0.09103282541036606
trial_1	placebo	350	KG00106765	decreased platelet count	0.08813980221748352
trial_1	placebo	14	KG00097852	Anemia NOS	0.08731388300657272
trial_1	placebo	239	KG00100128	pareses	0.08571354299783707
trial_1	placebo	114	KG00098933	fevers	0.08341898769140244
trial_1	placebo	101	KG00097901	Anorexia NOS	0.08307255059480667
trial_1	placebo	102	KG00097916	anxieties	0.08055523782968521
trial_1	placebo	126	KG00100076	Pain NOS	0.0791575163602829
trial_1	placebo	5	KG00099169	haematuria	0.0789424255490303
trial_1	placebo	64	KG00097734	Acrodermatitis, NOS	0.07774963974952698
trial_1	placebo	193	KG00108982	WHITE BLOOD CELL COUNT DECREASED	0.07533705234527588
trial_1	placebo	85	KG00098474	coughs	0.07371962815523148
trial_1	placebo	86	KG00098565	Depression, Mental	0.07370667159557343
trial_1	placebo	29	KG00099354	hyponatraemia	0.07204917073249817
trial_1	placebo	116	KG00098964	Pain in foot	0.06888563930988312
trial_1	placebo	180	KG00099363	Hypotension NOS	0.06755993515253067
trial_1	placebo	72	KG00103771	myalgias	0.06633002310991287
trial_1	placebo	76	KG00100450	Respiratory insufficiency, NOS	0.06362994015216827
trial_1	placebo	466	KG00101205	fall	0.06270141154527664
trial_1	placebo	262	KG00101199	agitation	0.059682734310626984
trial_1	placebo	179	KG00099342	hypocalcaemia	0.058914363384246826
trial_1	placebo	2	KG00100772	thrombocytopaenia	0.05818861722946167
trial_1	placebo	69	KG00100082	Palpitations NOS	0.0575844831764698
trial_1	placebo	18	KG00098307	Pain, Chest	0.05505349114537239
trial_1	placebo	151	KG00098274	Infarction, Cerebral	0.05462970584630966
trial_1	placebo	139	KG00098855	Sinusitis, Ethmoid	0.05404305458068848
trial_1	placebo	28	KG00099347	hypoglycaemia	0.05381551757454872
trial_1	placebo	131	KG00100948	Urinary tract infection (& [NOS])	0.05310627073049545
trial_1	placebo	30	KG00099500	Acute Kidney Failure	0.05309128761291504
trial_1	placebo	261	KG00101559	raised alkaline phosphatase	0.05295836925506592
trial_1	placebo	422	KG00101429	Creatine phosphokinase increased	0.05283091217279434
trial_1	placebo	194	KG00110727	Neutrophil Count Decreased	0.05225148797035217
trial_1	placebo	27	KG00099303	hyperkalaemia	0.0522480234503746
trial_1	placebo	61	KG00099501	Chronic Kidney Failure	0.0514063723385334
trial_1	placebo	132	KG00101045	Gain, Weight	0.050977546721696854
trial_1	placebo	82	KG00097697	abdomen distended	0.05073324963450432
trial_1	placebo	38	KG00098066	Binocular vision disorders	0.05002516880631447
trial_1	placebo	191	KG00104055	Biliverdin increased	0.04864541441202164
trial_1	placebo	355	KG00110857	lymphocyte count decreased	0.04837169125676155
trial_1	placebo	454	KG00098286	Pain, Neck	0.04832322150468826
trial_1	placebo	92	KG00100926	Infections, Upper Respiratory	0.04819687828421593
trial_1	placebo	341	KG00101472	Gamma-glutamyltransferase increased	0.047764427959918976
trial_1	placebo	204	KG00098849	Esophagitis, Peptic	0.04634081944823265
trial_1	placebo	164	KG00108827	ileus colon	0.046145517379045486
trial_1	placebo	153	KG00099579	lethargy	0.04576850309967995
trial_1	placebo	66	KG00098642	drowsiness	0.04535842314362526
trial_1	placebo	508	KG00108565	blood glucose increased	0.044730205088853836
trial_1	placebo	396	KG00100373	Embolism, Pulmonary	0.04434013366699219
trial_1	placebo	122	KG00099321	Hypersensitivity NOS	0.04427004233002663
trial_1	placebo	253	KG00100232	Pleural effusion NOS (disorder)	0.044172197580337524
trial_1	placebo	147	KG00098000	atelectases	0.04389625042676926
trial_1	placebo	286	KG00101110	Retention, Urinary	0.04326750338077545
trial_1	placebo	211	KG00100341	Pruritus NOS	0.04233717545866966
trial_1	placebo	35	KG00101507	hypomagnesaemia	0.04199673607945442
trial_1	placebo	256	KG00100738	Tachycardia, Sinus	0.041544780135154724
trial_1	placebo	96	KG00101679	Unattended death NOS	0.04085734114050865
trial_1	placebo	282	KG00099309	hypernatraemia	0.04048961400985718
trial_1	placebo	186	KG00101431	creatinine increased	0.04021792113780975
trial_1	placebo	152	KG00099402	INCONTINENCE NOS	0.03979768231511116
trial_1	placebo	242	KG00100855	tremors	0.039772070944309235
trial_1	placebo	97	KG00104198	LIVER ENZYME ELEVATED	0.03954792767763138
trial_1	placebo	199	KG00098371	Rhinitis (chronic) NOS	0.03952261060476303
trial_1	placebo	456	KG00099420	Influenzae	0.03892973065376282
trial_1	placebo	276	KG00099127	Arrest, Cardiac	0.03886210918426514
trial_1	placebo	371	KG00098517	Cystitis (NOS)	0.038768213242292404
trial_1	placebo	166	KG00099773	menopausal syndrome	0.038020238280296326
trial_1	placebo	221	KG00101207	peripheral oedema	0.037983790040016174
trial_1	placebo	382	KG00099200	haemorrhoids	0.037847161293029785
trial_1	placebo	98	KG00097718	Incised wound, NOS	0.03747210651636124
trial_1	placebo	130	KG00100683	Stomatitis NOS	0.03718393296003342
trial_1	placebo	36	KG00106434	Vision, Blurring Of	0.0371495857834816
trial_1	placebo	234	KG00098669	dysgeusias	0.037098534405231476
trial_1	placebo	297	KG00099294	hypercholesterolaemia	0.036746546626091
trial_1	placebo	441	KG00098262	cellulitis nos	0.036582086235284805
trial_1	placebo	269	KG00100399	pyaemia	0.0364421084523201
trial_1	placebo	288	KG00101223	hypophosphataemia	0.03614679351449013
trial_1	placebo	457	KG00099853	Pain, Musculoskeletal	0.03594271093606949
trial_1	placebo	249	KG00104430	hypoalbuminaemia	0.035319846123456955
trial_1	placebo	144	KG00099610	Leukopenia NOS	0.03519352525472641
trial_2	benperidol	87	KG00098599	diarrhoea	0.20177169144153595
trial_2	benperidol	78	KG00099326	Hypertensive diseases	0.1989540308713913
trial_2	benperidol	17	KG00097991	Asthenia NOS	0.17607007920742035
trial_2	benperidol	9	KG00098432	Confusion NOS	0.14844802021980286
trial_2	benperidol	79	KG00100317	Insomnia, Primary	0.1393318772315979
trial_2	benperidol	20	KG00098540	dehydration	0.13706859946250916
trial_2	benperidol	177	KG00099299	hyperglycaemia	0.1363133043050766
trial_2	benperidol	77	KG00098450	Constipation NOS	0.13602407276630402
trial_2	benperidol	189	KG00101580	Alanine aminotransferase increase	0.1360224038362503
trial_2	benperidol	123	KG00099351	hypokalaemia	0.13570824265480042
trial_2	benperidol	46	KG00099121	Headache NOS	0.13487808406352997
trial_2	benperidol	21	KG00098675	dyspnoea	0.13425010442733765
trial_2	benperidol	173	KG00098172	Bronchopneumonia NOS	0.12419302761554718
trial_2	benperidol	68	KG00099901	nauseas	0.12375278025865555
trial_2	benperidol	188	KG00101579	Aspartate aminotransferase increase	0.11328507959842682
trial_2	benperidol	49	KG00099902	nausea with vomiting	0.11319859325885773
trial_2	benperidol	37	KG00097696	Cramps, Abdominal	0.11173828691244125
