drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_primary_composite_worst
methotrimeprazine,Methotrimeprazine,1.944875560980288,4.644630597904319,1.944875560980288,100.0,0.323945,0.516383,0.323945,0.516383,1.944875560980288,0.3994147143168592,0.155633391710453,0.1825234026353664,0.2585239229379982,0.323945,0.516383,4.644630597904319,unweighted_total_prob,0.2585239229379982,540.0,1171.0,21.0,62.0,-0.22464285899999997,-0.002356848999999994,-0.9765865640956815,True
linagliptin,Linagliptin,1.5265994290355576,3.731182977557178,1.5265994290355576,100.0,0.14289,0.520956,0.14289,0.520956,1.5265994290355576,0.0957788995287527,0.4225919439579687,0.2561212601536503,0.2585725894254186,0.14289,0.520956,3.731182977557178,unweighted_total_prob,0.2585725894254186,901.0,30.0,706.0,63.0,-0.405697859,0.002216150999999944,-1.8900341844428228,True
clindamycin,Clindamycin,0.946352204028515,2.140946276485915,0.946352204028515,100.0,0.178024,0.51817,0.178024,0.51817,0.946352204028515,0.1546998943467105,0.2599532983070663,0.465944786595875,0.2590502343806857,0.178024,0.51817,2.140946276485915,unweighted_total_prob,0.2590502343806857,1533.0,118.0,114.0,64.0,-0.370563859,-0.0005698490000000112,-3.4802708855140856,True
hexachlorophene,Hexachlorophene,1.519728108588604,3.706359278410668,1.519728108588604,100.0,0.207751,0.519151,0.207751,0.519151,1.519728108588604,0.2045531536668399,0.3172212492702894,0.2576685376675406,0.2602434687083599,0.207751,0.519151,3.706359278410668,unweighted_total_prob,0.2602434687083599,909.0,256.0,248.0,65.0,-0.34083685899999994,0.0004111509999999985,-1.9148578835893328,True
capmatinib,Capmatinib,3.589114221185444,9.455109346657988,3.589114221185444,100.0,0.353378,0.516666,0.353378,0.516666,3.589114221185444,0.4487749249526238,0.172154115586689,0.0594668455241596,0.2602649853205571,0.353378,0.516666,9.455109346657988,unweighted_total_prob,0.2602649853205571,40.0,1358.0,25.0,66.0,-0.19520985899999993,-0.002073849000000072,3.833892184657987,True
acamprosate,Acamprosate,1.2152740019373574,3.000013526529069,1.2152740019373574,100.0,0.164139,0.519688,0.164139,0.519688,1.2152740019373574,0.1314142447466837,0.3485697606538276,0.3437878862948327,0.2607511794191711,0.164139,0.519688,3.000013526529069,unweighted_total_prob,0.2607511794191711,1230.0,70.0,361.0,67.0,-0.3844488589999999,0.0009481510000000082,-2.621203635470932,True
sulfamethoxazole,Sulfamethoxazole,1.0596436624415198,2.301497974433,1.0596436624415198,100.0,0.137289,0.519932,0.137289,0.519932,1.0596436624415198,0.0863858189806973,0.3628137769994149,0.4069241991692444,0.2610646782258938,0.137289,0.519932,2.301497974433,unweighted_total_prob,0.2610646782258938,1493.0,22.0,426.0,68.0,-0.41129885899999996,0.0011921509999999191,-3.3197191875670007,True
methyclothiazide,Methyclothiazide,2.181629678583702,5.227705761790271,2.181629678583702,100.0,0.359571,0.515753,0.359571,0.515753,2.181629678583702,0.4591608110147746,0.1188558085230613,0.153373058088214,0.2618812594327772,0.359571,0.515753,5.227705761790271,unweighted_total_prob,0.2618812594327772,371.0,1386.0,10.0,69.0,-0.18901685899999998,-0.0029868490000000136,-0.3935114002097295,True
lofexidine,Lofexidine,1.58440490583889,4.10183649230748,1.58440490583889,100.0,0.248945,0.518169,0.248945,0.518169,1.58440490583889,0.2736369887135454,0.2598949211908942,0.2436360252703716,0.2621399690158502,0.248945,0.518169,4.10183649230748,unweighted_total_prob,0.2621399690158502,741.0,521.0,113.0,70.0,-0.299642859,-0.0005708490000000399,-1.519380669692521,True
digitoxin,Digitoxin,1.3001569470157828,3.0763001013547133,1.3001569470157828,100.0,0.216255,0.518518,0.216255,0.518518,1.3001569470157828,0.2188146707139144,0.2802685347343877,0.3157226014436992,0.2627778024680607,0.216255,0.518518,3.0763001013547133,unweighted_total_prob,0.2627778024680607,1204.0,302.0,151.0,71.0,-0.332332859,-0.0002218489999999962,-2.5449170606452873,True
papaverine,Papaverine,1.3918789821909725,3.426192340441044,1.3918789821909725,100.0,0.184389,0.519683,0.184389,0.519683,1.3918789821909725,0.1653742306595784,0.3482778750729734,0.2892439765022027,0.2633096375934612,0.184389,0.519683,3.426192340441044,unweighted_total_prob,0.2633096375934612,1039.0,146.0,357.0,72.0,-0.36419885899999993,0.0009431509999999754,-2.1950248215589565,True
phenazopyridine,Phenazopyridine,1.110301928035913,2.504267862066622,1.110301928035913,100.0,0.150071,0.519875,0.150071,0.519875,1.110301928035913,0.1078216974961847,0.3594862813777002,0.3844301116388638,0.2638092138773267,0.150071,0.519875,2.504267862066622,unweighted_total_prob,0.2638092138773267,1444.0,43.0,415.0,73.0,-0.39851685899999995,0.0011351509999999454,-3.1169492999333785,True
sulfapyridine,Sulfapyridine,2.162544909515416,5.230530209839339,2.162544909515416,100.0,0.261995,0.518649,0.261995,0.518649,2.162544909515416,0.295522312968522,0.2879159369527176,0.1554863512341829,0.2644725702153324,0.261995,0.518649,5.230530209839339,unweighted_total_prob,0.2644725702153324,370.0,624.0,171.0,74.0,-0.286592859,-9.084900000000395e-05,-0.39068695216066196,True
thioridazine,Thioridazine,2.044845871813594,5.161955656483765,2.044845871813594,100.0,0.250365,0.518883,0.250365,0.518883,2.044845871813594,0.2760183803183015,0.301576182136603,0.169391197812204,0.2649160645444026,0.250365,0.518883,5.161955656483765,unweighted_total_prob,0.2649160645444026,389.0,534.0,197.0,75.0,-0.29822285899999995,0.0001431509999999525,-0.4592615055162357,True
benzbromarone,Benzbromarone,3.614225785806773,8.768369171768422,3.614225785806773,100.0,0.268434,0.51935,0.268434,0.51935,3.614225785806773,0.3063207499706519,0.3288382953882082,0.0584555217493678,0.2657547224934176,0.268434,0.51935,8.768369171768422,unweighted_total_prob,0.2657547224934176,57.0,677.0,293.0,76.0,-0.28015385899999995,0.0006101509999999477,3.147152009768421,True
enoxacin,Enoxacin,1.914892523083834,4.763713331893082,1.914892523083834,100.0,0.178309,0.520849,0.178309,0.520849,1.914892523083834,0.155177849704003,0.4163455925277312,0.1867292975225822,0.2659552363972102,0.178309,0.520849,4.763713331893082,unweighted_total_prob,0.2659552363972102,490.0,120.0,670.0,77.0,-0.37027885899999996,0.002109150999999976,-0.8575038301069187,True
stannous_fluoride,Stannous_fluoride,,,,,0.154933,0.517456,0.154933,0.517456,0.6981793841230659,0.1159754481879622,0.2182720373613574,0.6621693627222364,0.2661328667641751,0.154933,0.517456,,unweighted_total_prob,0.2661328667641751,,52.0,60.0,78.0,-0.39365485899999997,-0.0012838490000000036,,True
cyclandelate,Cyclandelate,1.7860093261348062,4.464029543101783,1.7860093261348062,100.0,0.331288,0.516311,0.331288,0.516311,1.7860093261348062,0.4117291921715944,0.1514302393461756,0.2064166437030586,0.2665471013477197,0.331288,0.516311,4.464029543101783,unweighted_total_prob,0.2665471013477197,615.0,1226.0,20.0,79.0,-0.21729985899999993,-0.002428849000000066,-1.1571876188982175,True
estradiol_cypionate,Estradiol_cypionate,,,,,0.357909,0.515325,0.357909,0.515325,1.6374080539913831,0.4563735766154053,0.0938704028021048,0.2329627534909205,0.2666901424651882,0.357909,0.515325,,unweighted_total_prob,0.2666901424651882,,1377.0,5.0,80.0,-0.19067885899999998,-0.0034148489999999976,,True
fesoterodine,Fesoterodine,2.332726084813474,6.266428794711824,2.332726084813474,100.0,0.231383,0.519788,0.231383,0.519788,2.332726084813474,0.2441848764862735,0.3544074722708731,0.1378624666000718,0.267009432822873,0.231383,0.519788,6.266428794711824,unweighted_total_prob,0.267009432822873,193.0,399.0,392.0,81.0,-0.31720485899999995,0.0010481509999999972,0.6452116327118231,True
permethrin,Permethrin,0.9824198574991876,2.231631244532759,0.9824198574991876,100.0,0.152948,0.519432,0.152948,0.519432,0.9824198574991876,0.1126465310503278,0.3336252189141875,0.4456779035492271,0.2676442806956516,0.152948,0.519432,2.231631244532759,unweighted_total_prob,0.2676442806956516,1517.0,49.0,308.0,82.0,-0.395639859,0.0006921509999999742,-3.3895859174672416,True
fosfomycin,Fosfomycin,1.182238932023754,2.674694288522,1.182238932023754,100.0,0.157509,0.520089,0.157509,0.520089,1.182238932023754,0.1202954938033507,0.3719789842381817,0.3557998709668544,0.2680697654099839,0.157509,0.520089,2.674694288522,unweighted_total_prob,0.2680697654099839,1379.0,58.0,459.0,83.0,-0.39107885899999995,0.0013491509999999929,-2.9465228734780005,True
pyrantel,Pyrantel,1.3514080793829617,3.2302658297121485,1.3514080793829617,100.0,0.188314,0.519694,0.188314,0.519694,1.3514080793829617,0.1719565982994851,0.3489200233508475,0.3004841731148485,0.2684474832831028,0.188314,0.519694,3.2302658297121485,unweighted_total_prob,0.2684474832831028,1128.0,155.0,365.0,84.0,-0.360273859,0.0009541509999999587,-2.390951332287852,True
naproxen,Naproxen,1.2698191853007286,3.098718518391247,1.2698191853007286,100.0,0.22326,0.5185,0.22326,0.5185,1.2698191853007286,0.2305623102852639,0.2792177466433151,0.3253224608770863,0.2689765149468489,0.22326,0.5185,3.098718518391247,unweighted_total_prob,0.2689765149468489,1190.0,351.0,148.0,85.0,-0.32532785899999994,-0.0002398490000000697,-2.5224986436087535,True
pinacidil,Pinacidil,2.7842806819826347,6.952732212841506,2.7842806819826347,100.0,0.352886,0.516701,0.352886,0.516701,2.7842806819826347,0.447949823072666,0.1741973146526556,0.1015419086208033,0.2691672368142893,0.352886,0.516701,6.952732212841506,unweighted_total_prob,0.2691672368142893,131.0,1355.0,27.0,86.0,-0.19570185899999998,-0.0020388490000000647,1.3315150508415057,True
bacitracin,Bacitracin,1.2332195110386217,2.7888347925618246,1.2332195110386217,100.0,0.226082,0.518335,0.226082,0.518335,1.2332195110386217,0.2352949068406312,0.2695855224751907,0.3375324127423155,0.2694586542747919,0.226082,0.518335,2.7888347925618246,unweighted_total_prob,0.2694586542747919,1329.0,366.0,134.0,87.0,-0.32250585899999995,-0.0004048490000000404,-2.832382369438176,True
leucovorin,Leucovorin,1.9269629597198197,4.478903094306584,1.9269629597198197,100.0,0.310823,0.51721,0.310823,0.51721,1.92696295971982,0.3774086434453035,0.2039112667834193,0.1850203677581128,0.2695320376431117,0.310823,0.51721,4.478903094306584,unweighted_total_prob,0.2695320376431117,605.0,1053.0,45.0,88.0,-0.23776485899999994,-0.001529849000000083,-1.142314067693417,True
entrectinib,Entrectinib,3.2256224218290286,8.563597768545145,3.2256224218290286,100.0,0.293142,0.518654,0.293142,0.518654,3.2256224218290286,0.3477569638934076,0.2882078225335654,0.0758694499754267,0.2695598045658746,0.293142,0.518654,8.563597768545145,unweighted_total_prob,0.2695598045658746,65.0,901.0,172.0,89.0,-0.25544585899999994,-8.584900000008222e-05,2.9423806065451448,True
butamben,Butamben,1.793889433727598,4.372817339375611,1.793889433727598,100.0,0.277325,0.518019,0.277325,0.518019,1.793889433727598,0.3212312800818394,0.2511383537653259,0.2051317365212141,0.2699742008431089,0.277325,0.518019,4.372817339375611,unweighted_total_prob,0.2699742008431089,643.0,773.0,102.0,90.0,-0.27126285899999997,-0.0007208490000000234,-1.24839982262439,True
chlorpropamide,Chlorpropamide,1.60540595683269,3.826940417289729,1.60540595683269,100.0,0.199859,0.519952,0.199859,0.519952,1.60540595683269,0.1913179828606886,0.3639813193228253,0.2393227320344237,0.2699842672802903,0.199859,0.519952,3.826940417289729,unweighted_total_prob,0.2699842672802903,861.0,216.0,430.0,91.0,-0.34872885899999995,0.0012121509999999391,-1.7942767447102717,True
dyclonine,Dyclonine,1.5608037606580163,3.8825087957084135,1.5608037606580163,100.0,0.230391,0.519009,0.230391,0.519009,1.5608037606580163,0.242521256435627,0.3089316987740853,0.2486218567873352,0.270305553441352,0.230391,0.519009,3.8825087957084135,unweighted_total_prob,0.270305553441352,841.0,390.0,219.0,92.0,-0.31819685899999994,0.000269151000000023,-1.7387083662915872,True
cefadroxil,Cefadroxil,2.341318053472785,5.914712266996498,2.341318053472785,100.0,0.313109,0.517589,0.313109,0.517589,2.341318053472785,0.3812423485216925,0.2260361938120252,0.1370406261212357,0.2703195421577342,0.313109,0.517589,5.914712266996498,unweighted_total_prob,0.2703195421577342,238.0,1074.0,66.0,93.0,-0.23547885899999993,-0.0011508490000000648,0.2934951049964978,True
prochlorperazine,Prochlorperazine,1.4173649895237737,3.418356314301486,1.4173649895237737,100.0,0.215201,0.51917,0.215201,0.51917,1.4173649895237737,0.2170470744101025,0.3183304144775276,0.2824950044588512,0.2706499964468223,0.215201,0.51917,3.418356314301486,unweighted_total_prob,0.2706499964468223,1042.0,295.0,256.0,94.0,-0.333386859,0.00043015099999998974,-2.2028608476985148,True
chlorobutanol,Chlorobutanol,1.0093499204609524,2.3153302492573813,1.0093499204609524,100.0,0.208697,0.518104,0.208697,0.518104,1.0093499204609524,0.2061396300457831,0.2561004086398152,0.4314900242051632,0.2711940203152719,0.208697,0.518104,2.3153302492573813,unweighted_total_prob,0.2711940203152719,1489.0,262.0,110.0,95.0,-0.33989085899999993,-0.0006358490000000216,-3.3058869127426194,True
bumetanide,Bumetanide,1.3482945133931916,3.1813869122415737,1.3482945133931916,100.0,0.219355,0.518919,0.219355,0.518919,1.3482945133931916,0.2240134833721846,0.3036777583187418,0.3013768736594881,0.2713518714082682,0.219355,0.518919,3.1813869122415737,unweighted_total_prob,0.2713518714082682,1147.0,322.0,204.0,96.0,-0.329232859,0.00017915099999998851,-2.439830249758427,True
chloroxylenol,Chloroxylenol,0.9093572272453436,2.215567179955537,0.9093572272453436,100.0,0.195381,0.518031,0.195381,0.518031,0.9093572272453436,0.183808214124,0.2518388791593722,0.4884029605503661,0.2719394294234221,0.195381,0.518031,2.215567179955537,unweighted_total_prob,0.2719394294234221,1520.0,188.0,104.0,97.0,-0.35320685899999993,-0.0007088490000000114,-3.4056499820444635,True
acetophenazine,Acetophenazine,1.6538770432118308,4.154314931482072,1.6538770432118308,100.0,0.271594,0.518078,0.271594,0.518078,1.6538770432118308,0.3116201848094048,0.254582603619385,0.2297856906323179,0.2724382534979795,0.271594,0.518078,4.154314931482072,unweighted_total_prob,0.2724382534979795,719.0,715.0,107.0,98.0,-0.27699385899999995,-0.0006618489999999921,-1.4669022305179285,True
zonisamide,Zonisamide,2.2238182696513813,5.3590905684977725,2.2238182696513813,100.0,0.255041,0.519411,0.255041,0.519411,2.2238182696513813,0.2838602022505828,0.332399299474605,0.1488301526330969,0.2762698312166945,0.255041,0.519411,5.3590905684977725,unweighted_total_prob,0.2762698312166945,338.0,577.0,304.0,99.0,-0.29354685899999994,0.0006711509999999254,-0.2621265935022281,True
diltiazem,Diltiazem,1.2879973352421057,3.173403924331064,1.2879973352421057,100.0,0.191737,0.519774,0.191737,0.519774,1.2879973352421057,0.1776970936960203,0.3535901926444826,0.3195159955675873,0.2764181136497187,0.191737,0.519774,3.173403924331064,unweighted_total_prob,0.2764181136497187,1152.0,175.0,388.0,100.0,-0.35685085899999996,0.0010341509999999277,-2.4478132376689365,True
oxybutynin,Oxybutynin,1.453767778701147,3.694936627522106,1.453767778701147,100.0,0.209289,0.519673,0.209289,0.519673,1.453767778701147,0.2071324355598786,0.3476941039112714,0.2732655310281594,0.2765837219940919,0.209289,0.519673,3.694936627522106,unweighted_total_prob,0.2765837219940919,914.0,268.0,351.0,101.0,-0.33929885899999995,0.0009331510000000209,-1.9262805344778946,True
gliclazide,Gliclazide,0.8141247777733933,1.984526796266432,0.8141247777733933,100.0,0.210619,0.51722,0.210619,0.51722,0.8141247777733933,0.2093628938939107,0.2044950379451277,0.5556043824806547,0.2766640492317463,0.210619,0.51722,1.984526796266432,unweighted_total_prob,0.2766640492317463,1567.0,271.0,47.0,102.0,-0.33796885899999995,-0.0015198490000000175,-3.6366903657335685,True
albendazole,Albendazole,1.2971078224712964,2.994632656686003,1.2971078224712964,100.0,0.215904,0.51912,0.215904,0.51912,1.2971078224712964,0.2182260309580909,0.3154115586690049,0.3166671456922576,0.2767884649892899,0.215904,0.51912,2.994632656686003,unweighted_total_prob,0.2767884649892899,1233.0,298.0,242.0,103.0,-0.33268385899999997,0.00038015099999999524,-2.6265845053139976,True
sofosbuvir,Sofosbuvir,1.6623289491049928,4.221639195457096,1.6623289491049928,100.0,0.324674,0.516786,0.324674,0.516786,1.6623289491049928,0.4006372738097235,0.1791593695271449,0.2281796613139041,0.2775545895975282,0.324674,0.516786,4.221639195457096,unweighted_total_prob,0.2775545895975282,701.0,1177.0,31.0,104.0,-0.22391385899999994,-0.001953849000000063,-1.3995779665429042,True
etrasimod,Etrasimod,3.076427546795456,7.987179741263385,3.076427546795456,100.0,0.343358,0.517498,0.343358,0.517498,3.076427546795456,0.431971020812021,0.220723876240516,0.0837238440651968,0.2778227276340542,0.343358,0.517498,7.987179741263385,unweighted_total_prob,0.2778227276340542,82.0,1306.0,64.0,105.0,-0.20522985899999996,-0.001241849000000017,2.3659625792633845,True
doxapram,Doxapram,1.4125603744294477,3.324835899285968,1.4125603744294477,100.0,0.261043,0.51816,0.261043,0.51816,1.4125603744294477,0.2939257743715306,0.2593695271453579,0.2837486907719287,0.2780678587611412,0.261043,0.51816,3.324835899285968,unweighted_total_prob,0.2780678587611412,1082.0,616.0,112.0,106.0,-0.28754485899999993,-0.0005798490000000767,-2.2963812627140325,True
bacampicillin,Bacampicillin,1.8957935707643607,4.4422142393887,1.8957935707643607,100.0,0.312979,0.517488,0.312979,0.517488,1.8957935707643607,0.3810243337973134,0.2201401050788075,0.1894777807972033,0.2783613317098891,0.312979,0.517488,4.4422142393887,unweighted_total_prob,0.2783613317098891,619.0,1072.0,63.0,107.0,-0.23560885899999995,-0.0012518490000000826,-1.1790029226113008,True
norgestimate,Norgestimate,1.3671346141491063,3.626593865454192,1.3671346141491063,100.0,0.255989,0.518218,0.255989,0.518218,1.3671346141491063,0.2854500327022087,0.2627553998832447,0.2960373049686095,0.2784896340279033,0.255989,0.518218,3.626593865454192,unweighted_total_prob,0.2784896340279033,944.0,588.0,124.0,108.0,-0.29259885899999993,-0.0005218490000000742,-1.9946232965458086,True
chlorzoxazone,Chlorzoxazone,0.9316819913219642,2.250796974636609,0.9316819913219642,100.0,0.246266,0.51698,0.246266,0.51698,0.9316819913219642,0.2691442083549951,0.190484530064216,0.4746370907603482,0.2787789135197541,0.246266,0.51698,2.250796974636609,unweighted_total_prob,0.2787789135197541,1512.0,494.0,37.0,109.0,-0.30232185899999997,-0.0017598490000000355,-3.3704201873633917,True
aripiprazole_lauroxi,Aripiprazole_lauroxi,,,,,0.254378,0.519154,0.254378,0.519154,1.8670651717111448,0.2827483271562495,0.3173963806187993,0.1937179179480714,0.2788014666996338,0.254378,0.519154,,unweighted_total_prob,0.2788014666996338,,569.0,251.0,110.0,-0.29420985899999996,0.00041415099999997373,,True
thymol,Thymol,0.7156245996826307,1.774913357570762,0.7156245996826307,100.0,0.141238,0.518563,0.141238,0.518563,0.7156245996826307,0.0930084354927971,0.2828955049620562,0.6439285971888629,0.2791472956197139,0.141238,0.518563,1.774913357570762,unweighted_total_prob,0.2791472956197139,1600.0,27.0,157.0,111.0,-0.407349859,-0.00017684900000003445,-3.8463038044292386,True
dapiprazole,Dapiprazole,1.9031796332914364,4.656947406008835,1.9031796332914364,100.0,0.266973,0.518853,0.266973,0.518853,1.9031796332914364,0.3038705998758993,0.2998248686514907,0.188408329144974,0.2791598532399508,0.266973,0.518853,4.656947406008835,unweighted_total_prob,0.2791598532399508,538.0,663.0,195.0,112.0,-0.28161485899999994,0.00011315099999997802,-0.9642697559911655,True
eplerenone,Eplerenone,1.8555275631602837,4.339620862156148,1.8555275631602837,100.0,0.230953,0.519829,0.230953,0.519829,1.855527563160284,0.2434637508594811,0.3568009340338595,0.19545775235772,0.2791974244288803,0.230953,0.519829,4.339620862156148,unweighted_total_prob,0.2791974244288803,658.0,396.0,402.0,113.0,-0.317634859,0.001089150999999955,-1.2815962998438524,True
diflunisal,Diflunisal,1.553436890523879,3.964753039181228,1.553436890523879,100.0,0.189406,0.520557,0.189406,0.520557,1.553436890523879,0.1737879219842694,0.3992994746059589,0.2502091607490145,0.2792767907858942,0.189406,0.520557,3.964753039181228,unweighted_total_prob,0.2792767907858942,808.0,165.0,584.0,114.0,-0.359181859,0.0018171510000000168,-1.6564641228187726,True
copanlisib,Copanlisib,3.3202329940628243,8.518390282988545,3.3202329940628243,100.0,0.403847,0.515935,0.403847,0.515935,3.3202329940628243,0.5334132720656057,0.1294804436660861,0.0712543981467912,0.279408365922035,0.403847,0.515935,8.518390282988545,unweighted_total_prob,0.279408365922035,68.0,1518.0,12.0,115.0,-0.14474085899999994,-0.002804848999999998,2.897173120988544,True
cycloserine,Cycloserine,1.0941115026595052,2.622803684324021,1.0941115026595052,100.0,0.162973,0.520114,0.162973,0.520114,1.0941115026595052,0.1294588203726375,0.3734384121424398,0.3913927619601713,0.2794374453980652,0.162973,0.520114,2.622803684324021,unweighted_total_prob,0.2794374453980652,1402.0,67.0,461.0,116.0,-0.3856148589999999,0.0013741509999999346,-2.99841347767598,True
trifluridine,Trifluridine,1.8532318775309229,4.402747176587577,1.8532318775309229,100.0,0.289575,0.518174,0.289575,0.518174,1.8532318775309229,0.341774975263714,0.2601868067717484,0.1958065184434214,0.2799460165028692,0.289575,0.518174,4.402747176587577,unweighted_total_prob,0.2799460165028692,626.0,875.0,115.0,117.0,-0.25901285899999993,-0.0005658490000000072,-1.2184699854124235,True
tienilic_acid,Tienilic_acid,,,,,0.318546,0.5178,0.318546,0.5178,2.280646275612524,0.390360395109762,0.2383537653239967,0.1429765370939358,0.2800809715922907,0.318546,0.5178,,unweighted_total_prob,0.2800809715922907,,1132.0,80.0,118.0,-0.23004185899999996,-0.0009398489999999926,,True
rescinnamine,Rescinnamine,1.5504461034433898,3.892057787626977,1.5504461034433898,100.0,0.255633,0.518686,0.255633,0.518686,1.5504461034433898,0.2848530077646782,0.290075890251022,0.2508578761536648,0.2801431344370131,0.255633,0.518686,3.892057787626977,unweighted_total_prob,0.2801431344370131,838.0,583.0,175.0,119.0,-0.29295485899999996,-5.384900000005022e-05,-1.7291593743730238,True
enoximone,Enoximone,1.9174959476571511,4.595475180074568,1.9174959476571511,100.0,0.273994,0.518712,0.273994,0.518712,1.9174959476571511,0.3156450720287109,0.2915936952714523,0.1863588854396293,0.2801672840079912,0.273994,0.518712,4.595475180074568,unweighted_total_prob,0.2801672840079912,557.0,742.0,179.0,120.0,-0.27459385899999994,-2.7849000000079727e-05,-1.0257419819254325,True
cefotetan,Cefotetan,1.315833255345931,2.924389493651684,1.315833255345931,100.0,0.284385,0.51738,0.284385,0.51738,1.315833255345931,0.3330711566519647,0.2138353765323979,0.3109355713130425,0.2809497275363536,0.284385,0.51738,2.924389493651684,unweighted_total_prob,0.2809497275363536,1271.0,835.0,59.0,121.0,-0.26420285899999996,-0.0013598490000000796,-2.6968276683483166,True
phenyl_aminosalicyla,Phenyl_aminosalicyla,,,,,0.256107,0.519564,0.256107,0.519564,2.205271666683255,0.2856479229904912,0.3413309982486897,0.1508058571240655,0.2809527399204855,0.256107,0.519564,,unweighted_total_prob,0.2809527399204855,,591.0,333.0,122.0,-0.292480859,0.0008241509999999952,,True
pefloxacin,Pefloxacin,1.7005297064315508,4.0488272011280015,1.7005297064315508,100.0,0.239913,0.519427,0.239913,0.519427,1.7005297064315508,0.2584899964782237,0.3333333333333333,0.2211199037857401,0.2809533126817708,0.239913,0.519427,4.0488272011280015,unweighted_total_prob,0.2809533126817708,763.0,454.0,307.0,123.0,-0.30867485899999997,0.0006871509999999414,-1.5723899608719991,True
promethazine,Promethazine,0.972561633284202,2.3925565835088447,0.972561633284202,100.0,0.200277,0.518605,0.200277,0.518605,0.972561633284202,0.1920189840513844,0.2853473438412148,0.451068085547895,0.2811601482666187,0.200277,0.518605,2.3925565835088447,unweighted_total_prob,0.2811601482666187,1474.0,218.0,163.0,124.0,-0.3483108589999999,-0.00013484900000004796,-3.228660578491156,True
bazedoxifene,Bazedoxifene,1.9159575583413224,5.246421337127681,1.9159575583413224,100.0,0.213458,0.520492,0.213458,0.520492,1.9159575583413224,0.2141240000670815,0.3955049620548735,0.1865776439307774,0.2811671136349375,0.213458,0.520492,5.246421337127681,unweighted_total_prob,0.2811671136349375,367.0,287.0,567.0,125.0,-0.3351298589999999,0.001752150999999924,-0.37479582487231955,True
celiprolol,Celiprolol,1.6178196453023683,3.893368460237976,1.6178196453023683,100.0,0.24721,0.519114,0.24721,0.519114,1.6178196453023683,0.2707273306612555,0.3150612959719785,0.2368258106385432,0.2816806127810022,0.24721,0.519114,3.893368460237976,unweighted_total_prob,0.2816806127810022,836.0,508.0,240.0,126.0,-0.3013778589999999,0.00037415099999993373,-1.7278487017620248,True
norethynodrel,Norethynodrel,1.478874545847064,3.603315742686386,1.478874545847064,100.0,0.343412,0.516097,0.343412,0.516097,1.478874545847064,0.4320615807744554,0.1389375364857006,0.2671647782671982,0.2818326025575021,0.343412,0.516097,3.603315742686386,unweighted_total_prob,0.2818326025575021,960.0,1307.0,16.0,127.0,-0.20517585899999996,-0.0026428490000000027,-2.0179014193136147,True
gemifloxacin,Gemifloxacin,1.836539104813708,4.397142842411991,1.836539104813708,100.0,0.207594,0.520594,0.207594,0.520594,1.836539104813708,0.2042898589612437,0.4014594279042633,0.1983687450798136,0.2819734637621655,0.207594,0.520594,4.397142842411991,unweighted_total_prob,0.2819734637621655,629.0,255.0,595.0,128.0,-0.34099385899999995,0.0018541509999999706,-1.2240743195880093,True
cisapride,Cisapride,2.1280938867479544,5.648540576919909,2.1280938867479544,100.0,0.18348,0.521634,0.18348,0.521634,2.1280938867479544,0.1638498046252662,0.4621716287215454,0.1593971476074762,0.2822880028602199,0.18348,0.521634,5.648540576919909,unweighted_total_prob,0.2822880028602199,276.0,144.0,897.0,129.0,-0.365107859,0.0028941510000000115,0.027323414919908195,True
ivermectin,Ivermectin,1.1931755379773656,2.622972555458541,1.1931755379773656,100.0,0.178948,0.520123,0.178948,0.520123,1.1931755379773656,0.1562494759261433,0.3739638061879761,0.3517495264058591,0.2824352181268196,0.178948,0.520123,2.622972555458541,unweighted_total_prob,0.2824352181268196,1401.0,124.0,464.0,130.0,-0.36963985899999996,0.0013831509999999714,-2.99824460654146,True
ceftibuten,Ceftibuten,2.1979960546828785,5.00289062224328,2.1979960546828785,100.0,0.359566,0.516667,0.359566,0.516667,2.1979960546828785,0.4591524258330678,0.1722124927028611,0.1515900078122177,0.2828639689768151,0.359566,0.516667,5.00289062224328,unweighted_total_prob,0.2828639689768151,426.0,1385.0,26.0,131.0,-0.18902185899999996,-0.0020728490000000432,-0.6183265397567208,True
flufenamic_acid,Flufenamic_acid,,,,,0.261072,0.519125,0.261072,0.519125,1.85453891372308,0.2939744084254306,0.3157034442498526,0.1956078445034608,0.2829927099708055,0.261072,0.519125,,unweighted_total_prob,0.2829927099708055,,617.0,243.0,132.0,-0.28751585899999993,0.000385150999999917,,True
triflupromazine,Triflupromazine,2.1126687222858878,5.107210936024781,2.1126687222858878,100.0,0.289841,0.518598,0.289841,0.518598,2.112668722285888,0.3422210669305204,0.2849387040280228,0.161189513288847,0.2831018110411867,0.289841,0.518598,5.107210936024781,unweighted_total_prob,0.2831018110411867,405.0,877.0,161.0,133.0,-0.25874685899999994,-0.0001418490000000272,-0.51400622597522,True
